ArtistID,LabelID,Kuenstlername,Biografie
1,6,"Nirvana","US-amerikanische Grunge-Band."
2,4,"Dream Cave","Produzent für cineastische Musik."
3,4,"Niklas Johansson","Komponist für atmosphärische Soundtracks."
4,8,"Liquido","Deutsche Alternative-Rock-Band."
5,5,"Dynazty","Schwedische Melodic-Metal-Band."
6,7,"A Day to Remember","US-amerikanische Post-Hardcore-Band."
7,1,"Imagine Dragons","US-amerikanische Pop-Rock-Band."
8,1,"Swiss","Punk-Rapper aus Hamburg."
9,9,"Die Toten Hosen","Rockband aus Düsseldorf."
10,1,"Crystal F","Deutscher Rapper und Labelchef von Ruffiction."