AlbumID,ArtistID,Titel,Erscheinungsdatum,Genre
1,1,"Nevermind","1991-09-24","Rock"
2,2,"Eponymous Shadow","2015-01-01","Alternative"
3,3,"One Last Mission - EP","2019-01-01","Alternative"
4,4,"Handball Hits","1996-01-01","Pop"
5,5,"The Dark Delight","2020-04-03","Metal"
6,6,"Miracle - Single","2022-01-01","Rock"
7,7,"Origins (Deluxe Edition)","2018-11-09","Alternative"
8,8,"Alt aber knallt","2023-01-01","Hip-Hop/Rap"
9,9,"All die ganzen Jahre","2005-01-01","Pop"
10,10,"Fiebertrauma","2026-03-01","Hip-Hop/Rap"